"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1351916848644841473","x1484006967731527682",2022-01-20 03:36:47,"DL_FH_NB","BREAKING: Biden's effort to federalize elections has been blocked by a Republican filibuster in a sharp setback for him and his fellow Democrats.

Sorry, Brandon.

https://t.co/JeqbxcDvP2","Twitter for Android",140,,,,FALSE,TRUE,0,125,,,,,,,,,,,,,,,,"x15212187","bennyjohnson","en",,,,,,,,,,,,,,,,"x1483987010973061121","BREAKING: Biden's effort to federalize elections has been blocked by a Republican filibuster in a sharp setback for him and his fellow Democrats.

Sorry, Brandon.

https://t.co/JeqbxcDvP2",2022-01-20 02:17:29,"Twitter for iPhone",723,125,"x15212187","bennyjohnson","Benny",454484,1978,58653,"WashingtonDC/ New York City","Love my Family, God and Pipe Tobacco; not necessarily in that order. The Benny Show — On Podcasts EVERYWHERE 🇺🇸🔥",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DL_FH_NB/status/1484006967731527682","kaiser","","貓娘 / 時政 / 神之下的秩序 
Anime Girls / Politics / Conservative",,FALSE,87,1477,0,5519,12624,2021-01-20 15:40:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/1351916848644841473/1641530556",,"http://pbs.twimg.com/profile_images/1479309133828530176/gUCCl-ea_normal.jpg"
"x872124398181900288","x1484006967265927169",2022-01-20 03:36:47,"Teh_Snowflake","Every time Biden pulls this shit, I take more pride in my Green Party vote. 

Progressive Democrats should take note: Biden has nothing but contempt for you. https://t.co/9FegYrviet","Twitter for iPhone",157,,,,TRUE,FALSE,0,0,,,,,"twitter.com/cbsnews/status…","https://t.co/9FegYrviet","https://twitter.com/cbsnews/status/1483929051630907392",,,,,,,,,,,"en","x1483929051630907392","President Biden says he's not trying to pull the country to the left: ""I'm not Bernie Sanders. I'm not a socialist. I'm a mainstream Democrat...If you notice, 48 of the 50 Democrats supported me in the Senate on virtually everything I've asked."" https://t.co/4fiO9WfN4U https://t.co/wlGyHnP6ay",2022-01-19 22:27:10,"SnapStream TV Search",811,153,"x15012486","CBSNews","CBS News",8367407,590,323186,"New York, NY","Your source for original reporting and trusted news.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Teh_Snowflake/status/1484006967265927169","The Millennial Snowflake","Atlanta, GA","Socialism, shitposting, and satire. https://t.co/voHiY6r4rL","https://t.co/voHiY6r4rL",FALSE,3608,2538,15,11919,3477,2017-06-06 16:13:54,FALSE,"https://t.co/voHiY6r4rL","http://www.themillennialsnowflake.com",,"https://pbs.twimg.com/profile_banners/872124398181900288/1610174413",,"http://pbs.twimg.com/profile_images/1343080291863302144/F7GE4Iq__normal.jpg"
"x133541474","x1484006966162866180",2022-01-20 03:36:46,"SaudiaPaige","💯 Agree

😡 🐴     ""I'm furious about Democrats taking the blame — it's time to fight back"" 🐴😡

 https://t.co/eReGetgo9r","Twitter Web App",134,,,,FALSE,TRUE,0,10,,,,,"hill.cm/BScLpBa","https://t.co/eReGetgo9r","http://hill.cm/BScLpBa",,,,,,,,,"x23098409","aroseblush","en",,,,,,,,,,,,,,,,"x1483863486010736644","💯 Agree

😡 🐴     ""I'm furious about Democrats taking the blame — it's time to fight back"" 🐴😡

 https://t.co/eReGetgo9r",2022-01-19 18:06:38,"Twitter Web App",14,10,"x23098409","aroseblush","Alex",30113,26121,183963,"New England","CEO-Exec Motion PicturesGood . Film buff. Gardener. Pomeranians Rule! Political Activist #RuleOfLaw #BlueWave2022 #BidenHarris 🚫DM's #Resistance 🌊 💪🏼",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SaudiaPaige/status/1484006966162866180","Sandra Cundiff","North East Pennsylvania","Graphic Designer, Photoretoucher, Illustrator. Against Fracking and GMOs. Definite political views. No DMs unless I know you. No lists please. Opinions my own.",,FALSE,5474,6015,28,123471,89618,2010-04-16 02:05:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/133541474/1397344566","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/455115896952864769/7Ixs72mx_normal.jpeg"
"x1479288059891830788","x1484006966066233344",2022-01-20 03:36:46,"padova007","Shout-out to Democrats in red states dealing with nonsense especially in FL, TX and AZ. I can’t imagine the frustration.","Twitter for Android",137,,,,FALSE,TRUE,0,65,,,,,,,,,,,,,,,,"x1248654952639037442","KevinSixx13","en",,,,,,,,,,,,,,,,"x1483967528472883205","Shout-out to Democrats in red states dealing with nonsense especially in FL, TX and AZ. I can’t imagine the frustration.",2022-01-20 01:00:04,"Twitter for iPhone",408,65,"x1248654952639037442","KevinSixx13","Kevin ☕️🎶",32556,23726,59935,"Tacoma, WA","Black Lives Matter. Pro-democracy and Democratic Party. Human rights advocate.  Music is therapy. Navy veteran",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/padova007/status/1484006966066233344","Feroce Padovana","","Guardian of democracy, Democrat, proud Italian-American, gardener/foodie, a passion for poodles,
Vaxxed, masked & BOOSTED",,FALSE,185,503,1,3180,3050,2022-01-07 03:06:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/1479288059891830788/1641530109",,"http://pbs.twimg.com/profile_images/1479308985761107968/wJkv-GV1_normal.jpg"
"x4856591922","x1484006965596463104",2022-01-20 03:36:46,"evalyn_hodges","Tragic Night For Democracy:
Senate Republicans block voting rights bill, dealing blow to Democrats’ effort to overhaul election laws  https://t.co/oQZjENBOPV","Twitter for iPhone",157,,,,FALSE,FALSE,0,0,,,,,"washingtonpost.com/politics/democ…","https://t.co/oQZjENBOPV","https://www.washingtonpost.com/politics/democrats-brace-for-likely-defeat-of-voting-rights-push-due-to-gop-filibuster/2022/01/19/2f9a734c-792d-11ec-bf97-6eac6f77fba2_story.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/evalyn_hodges/status/1484006965596463104","Evalyn Hodges","","",,FALSE,83,730,0,23819,40742,2016-02-04 01:41:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/4856591922/1485093224",,"http://pbs.twimg.com/profile_images/823166499384938497/qbX8MOBV_normal.jpg"
"x988795862","x1484006965403602945",2022-01-20 03:36:46,"andydhorowitz","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it","Twitter for iPhone",140,,,,FALSE,TRUE,0,435,,,,,,,,,,,,,,,,"x15952856","AriBerman","en",,,,,,,,,,,,,,,,"x1484005724682391555","Stunning stat: 48 Democrats who supported reforming filibuster to pass voting rights bills represent 34 MILLION more Americans than 52 senators (all Republicans + Sinema/Manchin) who opposed it",2022-01-20 03:31:50,"Twitter Web App",780,435,"x15952856","AriBerman","Ari Berman",232951,3068,29072,"New York","Author: Give Us the Ballot: The Modern Struggle for Voting Rights in America https://t.co/q5tNcCdQjy Writer: @motherjones Speaking: annette@speakersforall.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/andydhorowitz/status/1484006965403602945","Andy Horowitz","New Orleans","""A young historian"" –New Yorker. Born in the land of steady habits, living in the land of dreams.","https://t.co/gdvt71So1x",FALSE,7568,1751,138,44,18405,2012-12-04 13:37:42,FALSE,"https://t.co/gdvt71So1x","https://www.andyhorowitz.com/",,"https://pbs.twimg.com/profile_banners/988795862/1616705847","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167819843611049984/rS5f_1yi_normal.jpg"
"x411944418","x1484006964661211138",2022-01-20 03:36:46,"Raymmondragon","CNN) - Senate Republicans once again blocked a voting rights bill put forward by Democrats in the latest partisan showdown over an issue Democrats are urgently seeking to spotlight despite lacking the votes to pass the legislation ahead of the midterm elections just months away.","Twitter for iPhone",279,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Raymmondragon/status/1484006964661211138","Raymond Mondragon","Clovis,NM","Chief of Police (Ret) FBI Academy Graduate 148th City Manager (Ret) Clovis, NM. Currently Eastern Plains Council of Governments; Governmental Specialist.",,FALSE,277,1464,5,6305,1752,2011-11-14 02:38:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/411944418/1488124474","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000623418953/e7054349e10dac6f80a8500c4ac55d90_normal.jpeg"
"x53214611","x1484006963931336708",2022-01-20 03:36:46,"PeteyFinger","They argue it protects the voice of the minority.

But when 50 Republicans represent 41,549,808 fewer people than the 50 Democrats, it's clear the Senate is already built to protect it.","Twitter for iPhone",140,,,,FALSE,TRUE,0,8,,,,,,,,,,,,,,,,"x246088673","USProgressives","en",,,,,,,,,,,,,,,,"x1484006530047483906","They argue it protects the voice of the minority.

But when 50 Republicans represent 41,549,808 fewer people than the 50 Democrats, it's clear the Senate is already built to protect it.",2022-01-20 03:35:02,"Twitter Web App",16,8,"x246088673","USProgressives","Progressive Caucus",131482,1678,16515,"Washington, D.C.","We are the voice of progressives in Congress. Fighting for working families over corporate interests. Advancing racial and social justice. Working for peace.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PeteyFinger/status/1484006963931336708","None Hundred","SD - SEA - IND - MAD - EUG","Gen XY | Citizens | Food Systems | Community | Justice | 🥑A calorie is not a calorie",,FALSE,687,4974,18,44902,191610,2009-07-02 22:49:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/53214611/1580191776","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1222039416954179584/g8wr-vIg_normal.jpg"
"x760643309127634944","x1484006963646136321",2022-01-20 03:36:46,"jazzy_cabella","BREAKING: The NAACP points out that ""every voter suppression bill"" was ""passed by Republicans alone"" and says if ""one party can dismantle our democracy on its own"" then Democrats ""should muster the courage to safeguard it"" alone. RT IF YOU SUPPORT CARVING OUT THE FILIBUSTER!","Twitter for iPhone",139,,,,FALSE,TRUE,0,3096,,,,,,,,,,,,,,,,"x878284831","OccupyDemocrats","en",,,,,,,,,,,,,,,,"x1483874892055339010","BREAKING: The NAACP points out that ""every voter suppression bill"" was ""passed by Republicans alone"" and says if ""one party can dismantle our democracy on its own"" then Democrats ""should muster the courage to safeguard it"" alone. RT IF YOU SUPPORT CARVING OUT THE FILIBUSTER!",2022-01-19 18:51:57,"Twitter Web App",7143,3096,"x878284831","OccupyDemocrats","Occupy Democrats",235538,7923,87425,"United States","Grassroots political organization that supports progressive Democrats. NY Times reported that our reach has dominated Trump on Facebook for 6 years running now.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jazzy_cabella/status/1484006963646136321","Jazzy Cabella","Montana, USA","The heart of a person is measured by their treatment of animals.",,FALSE,707,932,4,31788,187615,2016-08-03 01:07:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/760643309127634944/1604894125",,"http://pbs.twimg.com/profile_images/1325648155023560707/8JPHIjSg_normal.jpg"
"x2458410882","x1484006963516252161",2022-01-20 03:36:46,"MsContrarianSci","Senate Democrats failed to advance the anti-voter protection bill tonight. The L train rolls on.","Twitter Web App",115,,,,FALSE,TRUE,0,30,,,,,,,,,,,,,,,,"x1233472481085624320","goodblackdude","en",,,,,,,,,,,,,,,,"x1484005825878237184","Senate Democrats failed to advance the anti-voter protection bill tonight. The L train rolls on.",2022-01-20 03:32:15,"Twitter for iPhone",164,30,"x1233472481085624320","goodblackdude","Suburban Black Man 🇺🇸",72682,30890,28842,"United States of America","Follow @goodblackdude on GETTR and Gab!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MsContrarianSci/status/1484006963516252161","Contrarian Scientist","North America","Ms. Contrarian Scientist blogs on Politically Incorrect Science, Alternative Nutrition and Intelligent Design.",,FALSE,6261,6888,281,664171,461940,2014-04-22 16:51:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/2458410882/1399042467","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/720290772512145408/lsC8MwYe_normal.jpg"
"x1043509824628162561","x1484006963415502852",2022-01-20 03:36:46,"GinoSolla","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.","Twitter for iPhone",140,,,,FALSE,TRUE,0,163,,,,,,,,,,,,,,,,"x32871086","kylegriffin1","en",,,,,,,,,,,,,,,,"x1484006521805557764","Breaking: Senate Republicans, along with Democratic Sens. Manchin and Sinema, have just blocked changing the filibuster rules for Democrats' voting rights and election package.",2022-01-20 03:35:00,"Twitter Web App",263,163,"x32871086","kylegriffin1","Kyle Griffin",1276034,817,79335,"Manhattan, NY","Senior Producer. MSNBC's @TheLastWord. Opinions mine. Do not congratulate.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GinoSolla/status/1484006963415502852","Gino Solla","Odessa, TX","I am kind and believe in treating others as I would want to be treated.",,FALSE,138,91,0,2712,18040,2018-09-22 14:38:24,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1352110009291841536/23CX0i83_normal.jpg"
"x1346535240899178496","x1484006963130384385",2022-01-20 03:36:46,"ElfegaBaca","49-51: Senate blocked the Freedom to Vote John R. Lewis Act from advancing to a final passage vote along party lines. 60 votes were needed. Schumer changed his vote to No to allow for another vote. Democrats Manchin and Sinema both voted Yes. https://t.co/1azc3xJ3J9","Twitter Web App",140,,,,FALSE,TRUE,0,125,,,,,,,,,,,,,,,,"x317980134","CraigCaplan","en",,,,,,,,,,,,,,,,"x1483982018497204225","49-51: Senate blocked the Freedom to Vote John R. Lewis Act from advancing to a final passage vote along party lines. 60 votes were needed. Schumer changed his vote to No to allow for another vote. Democrats Manchin and Sinema both voted Yes. https://t.co/1azc3xJ3J9",2022-01-20 01:57:38,"Twitter Web App",177,125,"x317980134","CraigCaplan","Craig Caplan",27519,2776,89176,"","@CSPAN Capitol Hill Producer. Reads the Congressional Record every day. Former @RTCACapitolHill Chair. Philly fan since birth. @AmericanU alum. #FlyEaglesFly",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElfegaBaca/status/1484006963130384385","🪅🎡ɛʟʄɛɢǟ ɮǟƈǟ🌊","fields of dahlias ","🌊🌊""Write what should not be forgotten."" - Isabel Allende🌊🌊
💙💚💜 💙💚💜 💙💚💜 💙💚💜 💙💚💜💙💚💜💙💚💜
🌺🌻🌷🌼🌺🌻🌷🌼🌺🌻🌷🌼🌺🌻🌷🌼🌺🌻🌷🌼🌺🌻🌷",,FALSE,3112,4720,1,17095,15747,2021-01-05 19:15:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/1346535240899178496/1621614525",,"http://pbs.twimg.com/profile_images/1346537159927488515/wAd2Z52F_normal.jpg"
"x789671287639666688","x1484006962018803713",2022-01-20 03:36:45,"earthangels007","@BrianEskow Make sure that we pass the John Lewis Voting Rights Act, keep Democrats in the majority in Congress, add some sane Justices to SCOTUS, and lock up all the insurrectionists.  That might not solve racism, but I think that it would be a good start.","Twitter Web App",245,"x1483838801961111552","x943718948004020226","BrianEskow",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x943718948004020226","BrianEskow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/earthangels007/status/1484006962018803713","MaggieFig","Long Island, NY, USA","Transformational Counselor, SoulCare Journey Guide, Animal Communicator, Metaphysician, Pragmatist, Empath, Prefers animals to just about everybody.",,FALSE,533,562,5,11346,56037,2016-10-22 03:34:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/789671287639666688/1604590071","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1223069599429791744/f29ecpys_normal.jpg"
"x1448806154344218625","x1484006961066696707",2022-01-20 03:36:45,"Maureen06180024","Democrats in major cities are using a person's race to determine if they're deserving of life-saving COVID therapeutics. Democrats have ALWAYS been the party of racists. Nothing's changed!","Twitter for Android",140,,,,FALSE,TRUE,0,1188,,,,,,,,,,,,,,,,"x1201953403099893760","RonnyJacksonTX","en",,,,,,,,,,,,,,,,"x1483599045260189701","Democrats in major cities are using a person's race to determine if they're deserving of life-saving COVID therapeutics. Democrats have ALWAYS been the party of racists. Nothing's changed!",2022-01-19 00:35:50,"Twitter for iPhone",3625,1188,"x1201953403099893760","RonnyJacksonTX","Ronny Jackson",190771,294,2790,"Amarillo, Texas","Congressman for #TX13 | Former White House Physician & Retired Navy Rear Admiral | Texan, Veteran, Physician, Leader",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Maureen06180024/status/1484006961066696707","Karen Kay","","",,FALSE,32,234,0,1899,7797,2021-10-15 00:21:42,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1448806252394516483/TQGqxCfR_normal.png"
"x3376840168","x1484006960991252482",2022-01-20 03:36:45,"sam_glavey","48 Democrats &amp; Independents sided with American democracy. 

50 Republican politicians and @Sen_JoeManchin &amp; @KyrstenSinema sided against voting rights and democracy. https://t.co/hCQF831uV6 https://t.co/I3jH7egpt5","Twitter for iPhone",147,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x15265641 x234374703 x20747881","AdamGreen Sen_JoeManchin kyrstensinema","en",,,,,,,,,,,,,,,,"x1484006203684442114","48 Democrats &amp; Independents sided with American democracy. 

50 Republican politicians and @Sen_JoeManchin &amp; @KyrstenSinema sided against voting rights and democracy. https://t.co/hCQF831uV6 https://t.co/I3jH7egpt5",2022-01-20 03:33:45,"Twitter for iPhone",5,3,"x15265641","AdamGreen","Adam Green",20629,7583,14123,"Washington, DC","Co-founder, Progressive Change Campaign Committee, https://t.co/lRw4wxtQq4 (@BoldProgressive). Politico 50. Puns. Shiba Inu millionaire.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sam_glavey/status/1484006960991252482","Sam Glavey","Buffalo, NY","Formerly: @MaineDems | Currently: @RepBrianHiggins | Binghamton University | Anti-Corruption & Public Integrity Act Advocate | Opinions here are my own 🇺🇸",,FALSE,141,649,0,3884,18310,2015-07-15 02:47:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/3376840168/1628617859","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1393353688261988353/gNGQPDEp_normal.jpg"
"x126778699","x1484006960924086273",2022-01-20 03:36:45,"splahshee","Mitch McConnell accuses Democrats of ""shattering the soul of the Senate for short-term gain.""

As opposed to when Mitch, by stealing SCOTUS seats, shattered the soul of the Senate for long-term gain?","Twitter Web App",140,,,,FALSE,TRUE,0,28,,,,,,,,,,,,,,,,"x409824643","leftcoastbabe","en",,,,,,,,,,,,,,,,"x1484002133728907271","Mitch McConnell accuses Democrats of ""shattering the soul of the Senate for short-term gain.""

As opposed to when Mitch, by stealing SCOTUS seats, shattered the soul of the Senate for long-term gain?",2022-01-20 03:17:34,"Twitter Web App",56,28,"x409824643","leftcoastbabe","Janice Hough",23334,8596,173029,"","Substitute driver on bus to hell. 
Snark WILL help us survive.  
Proud Dem for life, from Shirley Chisholm to Joe Biden. Also now always a fan of @amyklobuchar",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/splahshee/status/1484006960924086273","That's not how sarcasm works 🌊","Georgia, USA","You'll do something about it when you're sick and tired of being sick and tired.she/her
#BLM 
#BIDENHARRIS2020 
#LGBTQ 
#RESIST
 🌊 #FBR
#Stillwithher",,FALSE,3309,4369,9,16371,53487,2010-03-26 23:58:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/126778699/1609263782","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1348064359268966402/bHfiNMm8_normal.jpg"
"x1028498824216465409","x1484006960512962562",2022-01-20 03:36:45,"mistakeswerema3","Just two Senate Democrats joined the GOP tonight to preserve Senate rules &amp; block voting rights legislation.

There’s no way to sugar coat it. This loss hurts. 

It’s clear: We must elect leaders who will put our democracy ahead of the Jim Crow filibuster.

Let’s get to work. https://t.co/5JbzyteKSz","Twitter for iPhone",144,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x841334560994525186","StandUpAmerica","en",,,,,,,,,,,,,,,,"x1484006445247041538","Just two Senate Democrats joined the GOP tonight to preserve Senate rules &amp; block voting rights legislation.

There’s no way to sugar coat it. This loss hurts. 

It’s clear: We must elect leaders who will put our democracy ahead of the Jim Crow filibuster.

Let’s get to work. https://t.co/5JbzyteKSz",2022-01-20 03:34:42,"Twitter Web App",6,3,"x841334560994525186","StandUpAmerica","Stand Up America",33126,1973,22787,"","We’re a grassroots community of 2 million progressives that’s standing up to corruption & voter suppression and building a more representative democracy.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mistakeswerema3/status/1484006960512962562","mistakesweremade","San Diego, CA","Fat, drunk and stupid is no way to go through life. Life is a hard mistress, but it’s really not right to have a mistress anyway. Has anyone seen my glasses?",,FALSE,1370,4995,1,96422,113707,2018-08-12 04:30:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/1028498824216465409/1601514276",,"http://pbs.twimg.com/profile_images/1326972074724749312/moc6tHLI_normal.jpg"
"x1352498815530463242","x1484006960336760833",2022-01-20 03:36:45,"RellimAli","Filibuster remains in tact. Senate rejects one-time change for voting rights

The vote was 52 yeas to 48 nays. But Democrats needed the nays to prevail to alter the filibuster and overrule the chair. 

Manchin/Sinema voted yea, with the GOP, to sustain the ruling of the chair.","Twitter for Android",140,,,,FALSE,TRUE,0,31,,,,,,,,,,,,,,,,"x16187637","ChadPergram","en",,,,,,,,,,,,,,,,"x1484006507326943239","Filibuster remains in tact. Senate rejects one-time change for voting rights

The vote was 52 yeas to 48 nays. But Democrats needed the nays to prevail to alter the filibuster and overrule the chair. 

Manchin/Sinema voted yea, with the GOP, to sustain the ruling of the chair.",2022-01-20 03:34:57,"Twitter for iPhone",92,31,"x16187637","ChadPergram","Chad Pergram",135808,20786,126132,"Capitol Hill","Chad Pergram covers Congress for FOX News. He's won an Edward R. Murrow Award & is a two-time recipient of the Joan Barone Award for his Capitol Hill reporting.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RellimAli/status/1484006960336760833","Ali 🇺🇲 🇮🇱","Southern California","Mom, Equestrian, Love my American Mustang. I don't open DMs. #RESIST 46",,FALSE,280,737,1,4673,12589,2021-01-22 06:10:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1352498815530463242/1611296164",,"http://pbs.twimg.com/profile_images/1465122168472178691/ey5PorW-_normal.jpg"
"x23231964","x1484006960274067458",2022-01-20 03:36:45,"TMJ4Tom","Senators are gathered in the chamber and put their votes on the record regarding a change of Senate rules and the result is as predicted. 48 Democrats voted to change rules.  52 Senators Rs and 2 Ds voted to keep the rules in place. A defeat for the president and his party.","Twitter Web App",139,,,,FALSE,TRUE,0,15,,,,,,,,,,,,,,,,"x224320485","KellyO","en",,,,,,,,,,,,,,,,"x1484006344004882442","Senators are gathered in the chamber and put their votes on the record regarding a change of Senate rules and the result is as predicted. 48 Democrats voted to change rules.  52 Senators Rs and 2 Ds voted to keep the rules in place. A defeat for the president and his party.",2022-01-20 03:34:18,"Twitter for iPhone",20,15,"x224320485","KellyO","Kelly O'Donnell",326915,2725,31111,"Washington, DC","Senior White House Correspondent @NBCNews. @WHCA board. Veteran of Cap Hill, Campaigns, LA, NY bureaus. Insta: @TheKellyO",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TMJ4Tom/status/1484006960274067458","Tom Durian","L.A./AZ native in Milwaukee","@TMJ4 Anchor/Reporter | Tweets BREAKING NEWS, politics, food, cars, coffee & whatever is on my mind | RTs not endorsements | Former KSTP, WDJT, KHQ, KMIR anchor","https://t.co/9zwyve3DBk",FALSE,4149,3586,215,38952,25929,2009-03-07 20:39:36,TRUE,"https://t.co/9zwyve3DBk","http://www.tmj4.com/about-us/staff/tom-durian",,"https://pbs.twimg.com/profile_banners/23231964/1632159796","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1385104838795665409/psnKqzO9_normal.jpg"
"x1111668228542156801","x1484006959963684866",2022-01-20 03:36:45,"DominoMaggie","The white liberals who spend day after day passionately defending Biden and the Democrats on this website never - and I do mean NEVER - stop to consider that the people talking about their policy failures might be the people who are impacted by those policy failures.","Twitter for Android",140,,,,FALSE,TRUE,0,188,,,,,,,,,,,,,,,,"x4842843378","carterforva","en",,,,,,,,,,,,,,,,"x1483828727247257601","The white liberals who spend day after day passionately defending Biden and the Democrats on this website never - and I do mean NEVER - stop to consider that the people talking about their policy failures might be the people who are impacted by those policy failures.",2022-01-19 15:48:31,"Twitter Web App",1563,188,"x4842843378","carterforva","Lee ""Steeltoes and Sweatpants"" Carter",98511,1483,31542,"Manassas, VA","He/him.  Settle for nothing now, or you'll settle for nothing later.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DominoMaggie/status/1484006959963684866","Curtsy Cobain","fictional locale","Blue hair and pronouns! 34 year old trans woman dicking around on the internet. Also Write and occasionally art...kinda?
-she/her/hers-",,FALSE,117,457,2,41600,29287,2019-03-29 16:35:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/1111668228542156801/1624074108",,"http://pbs.twimg.com/profile_images/1469525443833434121/dyDJ3RmF_normal.jpg"
